Morphology,Number,Droptime
Chain,11,6.975
Chain,11,6.593
Chain,11,7.747
Chain,11,9.915
Chain,11,8.258
Chain,11,8.191
Chain,11,7.359
Chain,11,6.591
Chain,7,4.029
Chain,7,3.637
Chain,7,3.583
Chain,7,3.904
Chain,7,3.652
Chain,7,4.285
Chain,5,3.325
Chain,5,3.456
Chain,5,3.391
Chain,5,3.455
Chain,5,5.06
Chain,5,3.464
Chain,5,3.203
Chain,5,3.264
Chain,5,3.496
Chain,5,3.393
Chain,5,3.516
Chain,5,3.384
Chain,5,3.263
Chain,5,3.263
Chain,5,3.267
Wheel,15,4.611
Wheel,15,4.962
Wheel,15,4.989
Wheel,15,4.996
Wheel,15,4.362
Wheel,15,4.928
Wheel,15,4.855
Wheel,9,5.504
Wheel,9,5.187
Wheel,9,4.481
Wheel,9,4.544
Wheel,9,4.48
Wheel,9,4.289
Wheel,7,4.223
Wheel,7,4.105
Wheel,7,3.911
Wheel,7,3.967
Wheel,7,4.158
Wheel,7,3.778
Wheel,7,3.586
Wheel,11,7.424
Wheel,11,4.481
Wheel,11,4.869
Wheel,11,5.891
Wheel,11,5.187
Wheel,13,5.433
Wheel,13,5.82
Wheel,13,7.062
Wheel,13,4.927
Wheel,13,5.14
Wheel,13,4.995
Wheel,13,5.186
Wheel,5,3.968
Wheel,5,4.419
Wheel,5,4.804
Wheel,5,7.036
Wheel,5,5.501
Wheel,5,5.634
Wheel,5,5.851
Wheel,5,4.991
Wheel,5,5.121
Wheel ,3,5.889
Wheel,3,6.907
Wheel,3,7.043
Wheel,3,6.669
Wheel,3,6.719
Wheel,3,7.276
Wheel,3,8.958
Wheel,3,10.816
Wheel,3,7.036
Chain,13,4.419
Chain,13,4.352
Chain,13,4.355
Chain,13,4.861
Chain,13,4.547
Chain,13,4.29
Chain,13,4.413
Chain,13,4.426
Chain,13,4.352
Chain,9,4.164
Chain,9,3.646
Chain,9,3.839
Chain,9,3.905
Chain,9,3.651
Chain,9,3.65
Chain,9,3.787
Chain,9,3.646
Chain,9,3.779
Chain,9,3.721
Chain,9,4.032
Chain,9,3.649
Chain,11,8.697
Chain,11,8.963
Chain,11,6.975
Chain,11,4.468
Chain,13,4.16
Chain,13,4.233
Chain,13,4.158
Chain,9,3.778
Chain,9,3.839
Chain,9,3.721
Chain,3,3.583
Chain,3,3.717
Chain,3,3.975
Chain,3,3.456
Chain,3,3.712
Chain,13,3.647
Chain,13,3.711
